id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,pattern_signals,created_at,updated_at,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
107,AAPL,2024-10-21 10:30:00,235.67,236.1,235.12,235.42,5509527,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.856666,2025-09-30 00:19:05.856666,,,,偏空,,,,,,,,,,,0.0,0.5,,
108,AAPL,2024-10-21 11:30:00,235.4,236.605,235.285,236.28,3915718,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.856666,2025-09-30 00:19:05.856666,,,,偏空,,,,,,,,,,,0.0,0.5,,
109,AAPL,2024-10-21 12:30:00,236.3,236.615,236.114,236.3701,2531558,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.856666,2025-09-30 00:19:05.856666,,,,偏空,,,,,,,,,,,0.0,0.5,,
110,AAPL,2024-10-21 13:30:00,236.38,236.85,236.2,236.225,2198486,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.860000,2025-09-30 00:19:05.860000,,,,偏空,,,,,,,,,,,0.0,0.5,,
111,AAPL,2024-10-21 14:30:00,236.23,236.27,235.89,236.135,2196498,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.860000,2025-09-30 00:19:05.860000,,,,偏空,,,,,,,,,,,0.0,0.5,,
112,AAPL,2024-10-21 15:30:00,236.135,236.58,235.8275,236.58,3275560,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.860000,2025-09-30 00:19:05.860000,,,,偏空,,,,,,,,,,,0.0,0.5,,
113,AAPL,2024-10-22 09:30:00,233.83,234.153,232.61,233.91,10307807,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.860000,2025-09-30 00:19:05.860000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
114,AAPL,2024-10-22 10:30:00,233.905,234.45,233.47,234.3995,3560805,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.863333,2025-09-30 00:19:05.863333,,,,偏空,,,,,,,,,,,0.0,0.5,,
115,AAPL,2024-10-22 11:30:00,234.4007,234.9099,234.13,234.17,2234313,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.863333,2025-09-30 00:19:05.863333,,,,偏空,,,,,,,,,,,0.0,0.5,,
116,AAPL,2024-10-22 12:30:00,234.19,235.04,234.15,234.85,3239691,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.863333,2025-09-30 00:19:05.863333,,,,偏空,,,,,,,,,,,0.0,0.5,,
117,AAPL,2024-10-22 13:30:00,234.85,236.005,234.845,235.3132,3270200,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.866666,2025-09-30 00:19:05.866666,,,,偏空,,,,,,,,,,,0.0,0.5,,
118,AAPL,2024-10-22 14:30:00,235.33,235.74,235.18,235.7,1919543,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.866666,2025-09-30 00:19:05.866666,,,,偏空,,,,,,,,,,,0.0,0.5,,
119,AAPL,2024-10-22 15:30:00,235.7,236.19,235.7,235.86,3335830,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.870000,2025-09-30 00:19:05.870000,,,,偏空,,,,,,,,,,,0.0,0.5,,
120,AAPL,2024-10-23 09:30:00,234.32,235.144,233.81,234.72,6240289,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.870000,2025-09-30 00:19:05.870000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
121,AAPL,2024-10-23 10:30:00,234.72,235.1199,233.325,233.5,3486087,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.870000,2025-09-30 00:19:05.870000,,,,偏空,,,,,,,,,,,0.0,0.5,,
122,AAPL,2024-10-23 11:30:00,233.49,233.7362,229.64,229.69,12888223,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.870000,2025-09-30 00:19:05.870000,,,,偏空,,Anomaly,,,,量能異常,,,,,0.7,0.5,,
123,AAPL,2024-10-23 12:30:00,229.67,230.25,228.93,230.055,6554954,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.873333,2025-09-30 00:19:05.873333,,,,偏空,,,,,,,,,,,0.0,0.5,,
124,AAPL,2024-10-23 13:30:00,230.02,230.07,227.76,228.62,4848232,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.873333,2025-09-30 00:19:05.873333,,,,偏空,,,,,,,,,,,0.0,0.5,,
125,AAPL,2024-10-23 14:30:00,228.6,229.8099,228.51,229.675,3897807,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.873333,2025-09-30 00:19:05.873333,,,,偏空,,,,,,,,,,,0.0,0.5,,
126,AAPL,2024-10-23 15:30:00,229.7,230.86,229.61,230.75,4272929,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.876666,2025-09-30 00:19:05.876666,,,,偏空,,,,,,,,,,,0.0,0.5,,
127,AAPL,2024-10-24 09:30:00,229.917,230.4,228.41,229.81,7720502,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.876666,2025-09-30 00:19:05.876666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
128,AAPL,2024-10-24 10:30:00,229.85,230.38,229.23,229.82,3120118,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.876666,2025-09-30 00:19:05.876666,,,,偏空,,,,,,,,,,,0.0,0.5,,
129,AAPL,2024-10-24 11:30:00,229.82,230.04,228.67,229.5194,3095463,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.880000,2025-09-30 00:19:05.880000,,,,偏空,,,,,,,,,,,0.0,0.5,,
130,AAPL,2024-10-24 12:30:00,229.52,230.82,229.52,230.27,2497557,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.880000,2025-09-30 00:19:05.880000,,,,偏空,,,,,,,,,,,0.0,0.5,,
131,AAPL,2024-10-24 13:30:00,230.28,230.54,230.04,230.46,1809617,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.880000,2025-09-30 00:19:05.880000,,,,偏空,,,,,,,,,,,0.0,0.5,,
132,AAPL,2024-10-24 14:30:00,230.43,230.81,230.12,230.53,1900378,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.883333,2025-09-30 00:19:05.883333,,,,偏空,,,,,,,,,,,0.0,0.5,,
133,AAPL,2024-10-24 15:30:00,230.54,230.8,230.22,230.57,2953907,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.883333,2025-09-30 00:19:05.883333,,,,偏空,,,,,,,,,,,0.0,0.5,,
134,AAPL,2024-10-25 09:30:00,229.74,232.4299,229.57,232.13,8235944,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.883333,2025-09-30 00:19:05.883333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
135,AAPL,2024-10-25 10:30:00,232.12,233.2,232.12,232.23,4138746,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.886666,2025-09-30 00:19:05.886666,,,,偏空,,,,,,,,,,,0.0,0.5,,
136,AAPL,2024-10-25 11:30:00,232.23,232.732,231.76,232.71,3211126,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.886666,2025-09-30 00:19:05.886666,,,,偏空,,,,,,,,,,,0.0,0.5,,
137,AAPL,2024-10-25 12:30:00,232.735,232.94,231.53,231.8575,2367087,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.886666,2025-09-30 00:19:05.886666,,,,偏空,,,,,,,,,,,0.0,0.5,,
138,AAPL,2024-10-25 13:30:00,231.83,231.9715,231.07,231.84,2818009,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.890000,2025-09-30 00:19:05.890000,,,,偏空,,,,,,,,,,,0.0,0.5,,
139,AAPL,2024-10-25 14:30:00,231.8469,232.2,231.37,231.62,2642893,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.890000,2025-09-30 00:19:05.890000,,,,偏空,,,,,,,,,,,0.0,0.5,,
140,AAPL,2024-10-25 15:30:00,231.65,231.8,231.11,231.4,3572932,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.890000,2025-09-30 00:19:05.890000,,,,偏空,,,,,,,,,,,0.0,0.5,,
141,AAPL,2024-10-28 09:30:00,233.315,234.55,232.655,233.6346,7460256,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.890000,2025-09-30 00:19:05.890000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
142,AAPL,2024-10-28 10:30:00,233.62,234.33,233.22,233.55,3740019,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.893333,2025-09-30 00:19:05.893333,,,,偏空,,,,,,,,,,,0.0,0.5,,
143,AAPL,2024-10-28 11:30:00,233.55,234.315,233.15,234.3101,2911796,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.893333,2025-09-30 00:19:05.893333,,,,偏空,,,,,,,,,,,0.0,0.5,,
144,AAPL,2024-10-28 12:30:00,234.31,234.73,233.9326,234.43,2874054,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.893333,2025-09-30 00:19:05.893333,,,,偏空,,,,,,,,,,,0.0,0.5,,
145,AAPL,2024-10-28 13:30:00,234.425,234.645,233.91,233.915,1760124,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.896666,2025-09-30 00:19:05.896666,,,,偏空,,,,,,,,,,,0.0,0.5,,
146,AAPL,2024-10-28 14:30:00,233.91,234.11,233.57,233.97,2014045,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.896666,2025-09-30 00:19:05.896666,,,,偏空,,,,,,,,,,,0.0,0.5,,
147,AAPL,2024-10-28 15:30:00,233.96,233.9813,233.11,233.49,4008212,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.896666,2025-09-30 00:19:05.896666,,,,偏空,,,,,,,,,,,0.0,0.5,,
148,AAPL,2024-10-29 09:30:00,233.195,234.055,232.32,233.06,6668061,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.900000,2025-09-30 00:19:05.900000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
149,AAPL,2024-10-29 10:30:00,233.05,233.69,233.04,233.27,3007074,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.900000,2025-09-30 00:19:05.900000,,,,偏空,,,,,,,,,,,0.0,0.5,,
150,AAPL,2024-10-29 11:30:00,233.26,233.59,233.0201,233.1,2252024,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.900000,2025-09-30 00:19:05.900000,,,,偏空,,,,,,,,,,,0.0,0.5,,
151,AAPL,2024-10-29 12:30:00,233.105,234.21,233.02,233.89,2623926,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.900000,2025-09-30 00:19:05.900000,,,,偏空,,,,,,,,,,,0.0,0.5,,
152,AAPL,2024-10-29 13:30:00,233.92,234.14,233.76,233.97,1696611,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.903333,2025-09-30 00:19:05.903333,,,,偏空,,,,,,,,,,,0.0,0.5,,
153,AAPL,2024-10-29 14:30:00,233.985,234.2199,233.88,234.2,3638890,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.903333,2025-09-30 00:19:05.903333,,,,偏空,,,,,,,,,,,0.0,0.5,,
154,AAPL,2024-10-29 15:30:00,234.205,234.32,233.54,233.75,3460514,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.903333,2025-09-30 00:19:05.903333,,,,偏空,,,,,,,,,,,0.0,0.5,,
155,AAPL,2024-10-30 09:30:00,232.62,233.2299,231.69,231.86,8472341,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.906666,2025-09-30 00:19:05.906666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
156,AAPL,2024-10-30 10:30:00,231.8669,231.95,230.505,231.555,5454960,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.906666,2025-09-30 00:19:05.906666,,,,偏空,,,,,,,,,,,0.0,0.5,,
157,AAPL,2024-10-30 11:30:00,231.56,231.665,231.06,231.1999,3239280,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.910000,2025-09-30 00:19:05.910000,,,,偏空,,,,,,,,,,,0.0,0.5,,
158,AAPL,2024-10-30 12:30:00,231.2,231.39,230.23,230.2411,2657234,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.910000,2025-09-30 00:19:05.910000,,,,偏空,,,,,,,,,,,0.0,0.5,,
159,AAPL,2024-10-30 13:30:00,230.245,231.0,229.8704,230.65,3567357,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.910000,2025-09-30 00:19:05.910000,,,,偏空,,,,,,,,,,,0.0,0.5,,
160,AAPL,2024-10-30 14:30:00,230.6201,230.94,230.17,230.73,2963500,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.913333,2025-09-30 00:19:05.913333,,,,偏空,,,,,,,,,,,0.0,0.5,,
161,AAPL,2024-10-30 15:30:00,230.73,230.84,229.56,230.14,6851304,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.913333,2025-09-30 00:19:05.913333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
162,AAPL,2024-10-31 09:30:00,229.23,229.83,227.81,228.445,9145169,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.913333,2025-09-30 00:19:05.913333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
163,AAPL,2024-10-31 10:30:00,228.45,228.73,226.88,227.315,5587159,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.916666,2025-09-30 00:19:05.916666,,,,偏空,,,,,,,,,,,0.0,0.5,,
164,AAPL,2024-10-31 11:30:00,227.31,227.485,226.41,227.25,3752999,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.916666,2025-09-30 00:19:05.916666,,,,偏空,,,,,,,,,,,0.0,0.5,,
165,AAPL,2024-10-31 12:30:00,227.28,228.1768,227.2002,227.8601,3450859,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.916666,2025-09-30 00:19:05.916666,,,,偏空,,,,,,,,,,,0.0,0.5,,
166,AAPL,2024-10-31 13:30:00,227.86,227.9663,226.825,227.09,3797245,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.920000,2025-09-30 00:19:05.920000,,,,偏空,,,,,,,,,,,0.0,0.5,,
167,AAPL,2024-10-31 14:30:00,227.095,227.78,226.695,227.33,5061193,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.920000,2025-09-30 00:19:05.920000,,,,偏空,,,,,,,,,,,0.0,0.5,,
168,AAPL,2024-10-31 15:30:00,227.33,227.78,225.39,225.39,7068003,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.920000,2025-09-30 00:19:05.920000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
169,AAPL,2024-11-01 09:30:00,221.43,225.34,220.28,224.07,20933780,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.923333,2025-09-30 00:19:05.923333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
170,AAPL,2024-11-01 10:30:00,224.09,224.214,221.6,223.2105,10239831,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.923333,2025-09-30 00:19:05.923333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
171,AAPL,2024-11-01 11:30:00,223.22,223.25,221.77,222.075,6338407,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.926666,2025-09-30 00:19:05.926666,,,,偏空,,,,,,,,,,,0.0,0.5,,
172,AAPL,2024-11-01 12:30:00,222.19,223.3999,222.05,223.34,3888496,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.926666,2025-09-30 00:19:05.926666,,,,偏空,,,,,,,,,,,0.0,0.5,,
173,AAPL,2024-11-01 13:30:00,223.3402,223.36,222.07,222.245,3414057,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.930000,2025-09-30 00:19:05.930000,,,,偏空,,,,,,,,,,,0.0,0.5,,
174,AAPL,2024-11-01 14:30:00,222.24,223.0999,222.14,222.33,4035303,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.930000,2025-09-30 00:19:05.930000,,,,偏空,,,,,,,,,,,0.0,0.5,,
175,AAPL,2024-11-01 15:30:00,222.34,223.25,222.27,222.85,5287191,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.930000,2025-09-30 00:19:05.930000,,,,偏空,,,,,,,,,,,0.0,0.5,,
176,AAPL,2024-11-04 09:30:00,221.012,222.54,219.71,221.7315,9635855,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.930000,2025-09-30 00:19:05.930000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
177,AAPL,2024-11-04 10:30:00,221.75,222.265,221.1301,221.4801,4458145,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.933333,2025-09-30 00:19:05.933333,,,,偏空,,,,,,,,,,,0.0,0.5,,
178,AAPL,2024-11-04 11:30:00,221.4808,221.57,220.41,221.1151,4999217,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.933333,2025-09-30 00:19:05.933333,,,,偏空,,,,,,,,,,,0.0,0.5,,
179,AAPL,2024-11-04 12:30:00,221.115,222.62,221.0201,222.0205,2890130,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.936666,2025-09-30 00:19:05.936666,,,,偏空,,,,,,,,,,,0.0,0.5,,
180,AAPL,2024-11-04 13:30:00,222.02,222.6191,221.9601,222.26,2412789,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.936666,2025-09-30 00:19:05.936666,,,,偏空,,,,,,,,,,,0.0,0.5,,
181,AAPL,2024-11-04 14:30:00,222.25,222.79,222.2,222.48,2504276,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.936666,2025-09-30 00:19:05.936666,,,,偏空,,,,,,,,,,,0.0,0.5,,
182,AAPL,2024-11-04 15:30:00,222.5,222.56,221.52,222.12,4039677,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.940000,2025-09-30 00:19:05.940000,,,,偏空,,,,,,,,,,,0.0,0.5,,
183,AAPL,2024-11-05 09:30:00,221.795,223.945,221.795,223.3191,6371475,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.940000,2025-09-30 00:19:05.940000,,,,偏空,,,,,,,,,,,0.0,0.5,,
184,AAPL,2024-11-05 10:30:00,223.32,223.48,221.935,222.67,4046507,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.940000,2025-09-30 00:19:05.940000,,,,偏空,,,,,,,,,,,0.0,0.5,,
185,AAPL,2024-11-05 11:30:00,222.68,223.75,222.68,223.38,2163887,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.943333,2025-09-30 00:19:05.943333,,,,偏空,,,,,,,,,,,0.0,0.5,,
186,AAPL,2024-11-05 12:30:00,223.4,223.78,222.62,222.62,2147843,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.943333,2025-09-30 00:19:05.943333,,,,偏空,,,,,,,,,,,0.0,0.5,,
187,AAPL,2024-11-05 13:30:00,222.63,223.45,222.4002,223.3301,2141597,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.946666,2025-09-30 00:19:05.946666,,,,偏空,,,,,,,,,,,0.0,0.5,,
188,AAPL,2024-11-05 14:30:00,223.34,223.4471,222.81,223.25,1939508,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.946666,2025-09-30 00:19:05.946666,,,,偏空,,,,,,,,,,,0.0,0.5,,
189,AAPL,2024-11-05 15:30:00,223.25,223.53,222.71,223.45,3341639,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.950000,2025-09-30 00:19:05.950000,,,,偏空,,,,,,,,,,,0.0,0.5,,
190,AAPL,2024-11-06 09:30:00,221.2355,225.89,221.225,225.6513,15626726,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.950000,2025-09-30 00:19:05.950000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
191,AAPL,2024-11-06 10:30:00,225.66,226.065,223.695,224.8,5934080,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.950000,2025-09-30 00:19:05.950000,,,,偏空,,,,,,,,,,,0.0,0.5,,
192,AAPL,2024-11-06 11:30:00,224.8024,225.18,223.965,224.26,4364147,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.953333,2025-09-30 00:19:05.953333,,,,偏空,,,,,,,,,,,0.0,0.5,,
193,AAPL,2024-11-06 12:30:00,224.27,224.6,223.99,224.1877,3127772,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.953333,2025-09-30 00:19:05.953333,,,,偏空,,,,,,,,,,,0.0,0.5,,
194,AAPL,2024-11-06 13:30:00,224.185,224.33,223.745,223.85,3301101,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.953333,2025-09-30 00:19:05.953333,,,,偏空,,,,,,,,,,,0.0,0.5,,
195,AAPL,2024-11-06 14:30:00,223.86,224.225,223.26,223.6255,4460263,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.956666,2025-09-30 00:19:05.956666,,,,偏空,,,,,,,,,,,0.0,0.5,,
196,AAPL,2024-11-06 15:30:00,223.66,223.88,222.5,222.7,5070195,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.956666,2025-09-30 00:19:05.956666,,,,偏空,,,,,,,,,,,0.0,0.5,,
197,AAPL,2024-11-07 09:30:00,224.625,226.55,224.57,225.7336,10347470,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.960000,2025-09-30 00:19:05.960000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
198,AAPL,2024-11-07 10:30:00,225.75,226.42,225.35,226.305,3199921,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.960000,2025-09-30 00:19:05.960000,,,,偏空,,,,,,,,,,,0.0,0.5,,
199,AAPL,2024-11-07 11:30:00,226.3,227.42,226.17,227.215,3447650,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.960000,2025-09-30 00:19:05.960000,,,,偏空,,,,,,,,,,,0.0,0.5,,
200,AAPL,2024-11-07 12:30:00,227.21,227.49,226.77,227.1033,2598523,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.963333,2025-09-30 00:19:05.963333,,,,偏空,,,,,,,,,,,0.0,0.5,,
201,AAPL,2024-11-07 13:30:00,227.1,227.38,226.745,227.1,2170877,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.963333,2025-09-30 00:19:05.963333,,,,偏空,,,,,,,,,,,0.0,0.5,,
202,AAPL,2024-11-07 14:30:00,227.11,227.76,226.855,227.53,3884098,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.966666,2025-09-30 00:19:05.966666,,,,偏空,,,,,,,,,,,0.0,0.5,,
203,AAPL,2024-11-07 15:30:00,227.535,227.87,226.75,227.69,5268867,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.966666,2025-09-30 00:19:05.966666,,,,偏空,,,,,,,,,,,0.0,0.5,,
204,AAPL,2024-11-08 09:30:00,227.14,228.66,227.14,227.4947,7142789,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.970000,2025-09-30 00:19:05.970000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
205,AAPL,2024-11-08 10:30:00,227.48,227.56,226.4084,226.6881,3790404,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.970000,2025-09-30 00:19:05.970000,,,,偏空,,,,,,,,,,,0.0,0.5,,
206,AAPL,2024-11-08 11:30:00,226.685,227.58,226.685,226.88,2696407,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.970000,2025-09-30 00:19:05.970000,,,,偏空,,,,,,,,,,,0.0,0.5,,
207,AAPL,2024-11-08 12:30:00,226.87,227.4565,226.79,226.995,2566711,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.973333,2025-09-30 00:19:05.973333,,,,偏空,,,,,,,,,,,0.0,0.5,,
208,AAPL,2024-11-08 13:30:00,227.0,227.61,226.97,227.5399,4000748,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.973333,2025-09-30 00:19:05.973333,,,,偏空,,,,,,,,,,,0.0,0.5,,
209,AAPL,2024-11-08 14:30:00,227.53,227.72,227.26,227.48,2313467,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.976666,2025-09-30 00:19:05.976666,,,,偏空,,,,,,,,,,,0.0,0.5,,
210,AAPL,2024-11-08 15:30:00,227.45,227.485,226.72,227.16,6567817,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.976666,2025-09-30 00:19:05.976666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
211,AAPL,2024-11-11 09:30:00,225.055,225.7,222.77,222.805,11229917,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.976666,2025-09-30 00:19:05.976666,,,,偏空,,Anomaly,,,,量能異常,,,,,0.7,0.5,,
212,AAPL,2024-11-11 10:30:00,222.81,223.72,222.67,222.77,5008612,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.980000,2025-09-30 00:19:05.980000,,,,偏空,,,,,,,,,,,0.0,0.5,,
213,AAPL,2024-11-11 11:30:00,222.78,223.1388,222.01,222.195,4557733,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.980000,2025-09-30 00:19:05.980000,,,,偏空,,,,,,,,,,,0.0,0.5,,
214,AAPL,2024-11-11 12:30:00,222.19,222.46,221.5,222.46,3705260,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:05.983333,2025-09-30 00:19:05.983333,,,,偏空,,,,,,,,,,,0.0,0.5,,
