symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Return,ZScore,Anomaly,RSI_Signal,KD_Signal,SR_Signal,vol_ma,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
2330,2023-08-16,541.0,543.0,536.0,542.0,28269840,21.5871,24.711,27.9773,30.4313,32.6473,-8.8097,-7.1785,-1.6312,24.0,15.7924,13.7689,19.8395,544.4,550.1,559.1,,551.4607,560.149,581.6291,559.1,536.5709,8.0752,-124.2374,-88.2353,-25.0,,,,偏空,,0.0,-1.0147070480091682,,接近超賣,KD超賣,接近支撐位,20605412.25,,,CCI超賣,WILLR超賣,,3.1,0.5,買入,多頭3.1分
2330,2023-08-17,540.0,546.0,537.0,544.0,22843138,32.8711,31.4477,32.0268,33.0654,34.2863,-8.7426,-7.4913,-1.2513,32.0,21.195,16.2443,31.0964,543.0,548.4,557.25,,550.3129,558.9527,578.3106,557.25,536.1894,8.1413,-95.9014,-83.3333,-17.0,,,,偏空,,0.0036900369003689537,-0.9682933831928203,,接近超賣,,接近支撐位,20622613.0,,,,WILLR超賣,,1.2000000000000002,0.5,,
2330,2023-08-18,540.0,544.0,539.0,539.0,17592345,22.6744,24.9392,27.7005,30.0065,32.2276,-8.9893,-7.7909,-1.1983,13.6364,18.6754,17.0546,21.917,541.6,546.9,555.25,,548.5725,557.4748,575.2387,555.25,535.2613,7.9169,-94.8012,-92.3077,-15.0,,,,偏空,,-0.009191176470588203,-1.0406028314413518,,接近超賣,KD超賣,接近支撐位,20746824.8,,,,WILLR超賣,,2.2,0.5,,
2330,2023-08-21,544.0,544.0,534.0,537.0,16633821,19.6298,22.7426,26.1316,28.8566,31.4349,-9.2396,-8.0807,-1.159,12.5,16.617,16.9087,16.0334,540.8,544.8,554.1,,546.7921,555.9581,575.4626,554.1,532.7374,8.0657,-98.4407,-92.6829,-21.0,,,,偏空,,-0.0037105751391465214,-0.6745218747352778,,超賣,KD超賣,接近支撐位,19242964.8,,,,WILLR超賣,,3.0,0.5,買入,多頭3.0分
2330,2023-08-22,544.0,544.0,538.0,541.0,14594304,39.8286,35.9132,34.3893,34.2812,34.8027,-9.0114,-8.2668,-0.7446,29.1667,20.8002,18.2059,25.9888,540.6,543.7,553.25,,545.901,554.8501,575.267,553.25,531.233,7.9896,-64.4444,-82.9268,-11.0,,,,偏空,,0.007448789571694592,-0.5359084340277304,,接近超賣,K上穿D,接近支撐位,18709238.25,,,,WILLR超賣,,2.2,0.5,,
2330,2023-08-23,546.0,552.0,544.0,552.0,20636332,67.7178,58.5721,51.0945,46.3876,42.901,-7.8524,-8.1839,0.3316,75.0,38.8668,25.0929,66.4147,542.6,543.5,552.4,,546.8393,554.639,573.1981,552.4,531.6019,8.2046,25.641,-56.0976,-2.0,,,黃金交叉,偏空,,0.020332717190388205,-0.5281168583186738,,,,,18761537.4,,,CCI上穿零軸,,,2.3,0.5,,
2330,2023-08-24,563.0,564.0,558.0,564.0,23280827,80.2197,71.4289,62.6281,55.9261,50.013,-5.8976,-7.7267,1.8291,100.0,59.2445,36.4767,104.7801,546.6,544.8,552.3,,549.4794,555.3324,572.8533,552.3,531.7467,8.4757,145.7143,-26.8293,13.0,,,,偏多,,0.021739130434782705,-0.1883629445944456,,,,接近壓力位,19259863.5,,,CCI超買,,動量轉正,1.1,0.9,,
2330,2023-08-25,549.0,551.0,546.0,546.0,24144537,46.4737,46.2893,44.9573,43.441,41.8107,-5.7347,-7.3283,1.5936,40.0,52.8297,41.9277,74.6336,548.0,544.8,551.15,,548.9441,554.6411,570.3674,551.15,531.9326,9.156,11.2903,-70.7317,0.0,,,,偏空,,-0.03191489361702127,-0.6564601603518383,,,,,19857072.45,,,,,,0.0,0.5,,
2330,2023-08-28,547.0,553.0,547.0,549.0,8991985,50.7867,49.7296,47.6905,45.62,43.4342,-5.3025,-6.9231,1.6207,50.0,51.8865,45.2473,65.1648,550.4,545.6,550.25,,548.9527,554.2232,568.0475,550.25,532.4525,9.002,38.9831,-63.4146,8.0,突破MA20,,,偏空,,0.005494505494505475,-0.5431384444712694,,,,,19379667.8,,,,,動量轉正,2.1,0.5,,
2330,2023-08-29,551.0,553.0,546.0,552.0,10516678,55.29,53.2249,50.4257,47.7863,45.0441,-4.664,-6.4713,1.8072,60.0,54.591,48.3619,67.0492,552.6,546.6,549.6,,549.4215,554.0586,566.0973,549.6,533.1027,8.859,51.9174,-48.5714,10.0,,,,偏多,,0.005464480874316946,-0.4300384333576522,,,,,18695078.35,,,,,,0.5,0.0,,
2330,2023-08-30,558.0,560.0,554.0,555.0,15117416,59.8791,56.7346,53.1477,49.9341,46.6388,-3.8714,-5.9513,2.0799,70.0,59.7273,52.1503,74.8813,553.2,547.9,549.0,,550.2798,554.1283,563.6969,549.0,534.3031,8.7977,115.0,-40.0,13.0,,,,偏多,,0.005434782608695565,-0.4062034360168443,,,,接近壓力位,18637967.0,,,CCI超買,,,0.5,0.9,,
2330,2023-08-31,553.0,556.0,548.0,549.0,40431378,47.6516,48.2816,47.368,45.87,43.96,-3.6849,-5.498,1.8131,50.0,56.4849,53.5952,62.2643,550.2,548.4,548.4,,550.0829,553.7484,562.0294,548.4,534.7706,8.7407,51.3032,-50.0,5.0,,,,偏多,,-0.010810810810810811,-0.4090813088989219,,,,,19380374.2,量能異常,,,,,1.2,0.0,,
2330,2023-09-01,543.0,553.0,543.0,548.0,13669766,45.7071,46.9222,46.4329,45.2096,43.5226,-3.5765,-5.1137,1.5372,38.4615,50.4771,52.5558,46.3196,550.6,549.3,548.1,,549.7624,553.3226,561.4851,548.1,534.7149,8.8306,11.2379,-53.3333,9.0,,,,偏空,,-0.0018214936247723523,-0.2750462148264515,,,K下穿D,,18749903.85,,,,,,0.0,1.5,,
2330,2023-09-04,549.0,557.0,549.0,557.0,9531157,62.7894,59.0332,55.2642,51.9192,48.3772,-2.733,-4.6376,1.9046,66.6667,55.8736,53.6618,60.2973,552.2,551.3,548.05,,550.8759,553.595,561.2935,548.05,534.8065,8.8427,79.6603,-23.3333,20.0,,,,偏多,,0.01642335766423364,-0.15928815715808822,,,K上穿D,接近壓力位,18507984.15,,,,,,1.5,0.0,,
2330,2023-09-05,553.0,555.0,550.0,552.0,12220686,51.5303,51.4275,50.1596,48.375,46.0673,-2.4397,-4.198,1.7583,42.8571,51.5348,52.9528,48.6988,552.2,552.4,548.05,,551.0488,553.4769,561.2935,548.05,534.8065,8.7111,47.1767,-40.0,11.0,,,,偏多,,-0.008976660682226245,-0.1369491001668878,,,K下穿D,接近壓力位,18168483.95,,,,,,0.5,1.0,,
2330,2023-09-06,556.0,556.0,550.0,550.0,14067008,47.2903,48.5109,48.1816,46.9931,45.1616,-2.3418,-3.8268,1.485,41.1765,48.082,51.3292,41.5877,551.2,552.2,547.85,,550.8875,553.2193,560.8465,547.85,534.8535,8.5175,36.4583,-46.6667,-2.0,,,,偏多,,-0.0036231884057971175,-0.22809477527725378,,,,接近壓力位,18152379.85,,,,,動量轉負,0.5,0.6,,
2330,2023-09-07,546.0,548.0,542.0,542.0,20717005,33.5059,38.3587,40.9965,41.8439,41.7171,-2.8765,-3.6367,0.7602,0.0,32.0547,44.9044,6.3553,549.8,550.0,547.4,564.7,549.5202,552.3883,560.5514,547.4,534.2486,8.4805,-88.7661,-73.3333,-22.0,,,,偏空,底背離,-0.014545454545454528,-0.34293653112126815,,,,接近支撐位,18293599.35,,,CCI下穿零軸,,,2.0,1.4,,
2330,2023-09-08,535.0,540.0,535.0,539.0,15283568,29.4782,35.1412,38.5981,40.0708,40.5008,-3.5019,-3.6097,0.1078,16.0,26.7031,38.8373,2.4348,548.0,549.3,547.05,563.8,547.9017,551.3965,560.6951,547.05,533.4049,8.3747,-180.2198,-83.3333,-7.0,,,,偏空,底背離,-0.005535055350553542,-0.2984181611476923,,,,接近支撐位,18177356.4,,,CCI超賣,WILLR超賣,,3.7,0.5,買入,多頭3.7分
2330,2023-09-11,539.0,540.0,536.0,536.0,14631968,25.6274,32.0089,36.2424,38.322,39.2977,-4.1914,-3.7261,-0.4653,4.0,19.1354,32.27,-7.1337,543.8,548.0,546.8,562.9,546.0707,550.256,561.0492,546.8,532.5508,8.0623,-174.6569,-93.3333,-13.0,跌破MA20,,死亡交叉,偏空,底背離,-0.005565862708719838,-0.25324206158178714,,,,接近支撐位,17862003.3,,,CCI超賣,WILLR超賣,,3.7,3.4,賣出,空頭3.4分
2330,2023-09-12,536.0,545.0,536.0,544.0,16028336,48.1883,46.7701,46.0065,45.1914,43.9588,-4.0456,-3.79,-0.2556,40.9091,26.3933,30.3111,18.5577,542.2,547.2,546.9,562.1167,545.7521,549.7926,561.0407,546.9,532.7593,8.1292,-91.8826,-66.6667,-8.0,,,,偏空,,0.014925373134328401,-0.08875890710502368,,,,,17960104.75,,,,,,0.0,0.5,,
2330,2023-09-13,545.0,548.0,541.0,541.0,16191392,42.1892,42.7131,43.2469,43.2462,42.6687,-4.1246,-3.8569,-0.2677,27.2727,26.6864,29.1029,21.8536,540.4,545.8,546.85,561.3167,545.021,549.1413,561.0665,546.85,532.6335,8.0486,-58.9962,-76.6667,-14.0,,,,偏空,,-0.005514705882352922,-0.15812344661916197,,,,接近支撐位,17356182.35,,,,,,0.0,0.5,,
2330,2023-09-14,544.0,550.0,543.0,550.0,17144287,60.5885,56.055,52.7035,50.1749,47.5202,-3.4216,-3.7698,0.3483,68.1818,40.5182,32.908,55.7387,542.0,545.9,547.15,560.7667,545.787,549.2049,561.3665,547.15,532.9335,8.1165,1.3258,-46.6667,1.0,,,黃金交叉,偏多,,0.01663585951940849,0.004710445841891221,,,K上穿D,,17071239.8,,,CCI上穿零軸,,動量轉正,4.3999999999999995,0.0,強烈買入,多頭4.4分
2330,2023-09-15,549.0,558.0,547.0,558.0,42517441,70.8845,64.604,59.3872,55.3885,51.3617,-2.1936,-3.4546,1.261,100.0,60.3455,42.0538,96.9288,545.8,546.9,548.1,560.35,547.6659,549.8564,562.5485,548.1,533.6515,8.3225,84.6774,-20.0,10.0,,,,偏多,,0.014545454545454639,0.303272239556687,,,,接近壓力位,18317494.6,量能異常,,,WILLR超買,,1.2,0.8,,
2330,2023-09-18,548.0,549.0,540.0,540.0,36684692,40.8615,42.7654,43.8837,44.1855,43.7891,-2.6424,-3.2921,0.6498,21.7391,47.4767,43.8615,54.7072,546.6,545.2,548.25,559.6667,546.4866,549.1263,562.291,548.25,534.209,9.0138,-55.3265,-82.7586,-17.0,,,,偏空,,-0.032258064516129004,-0.055801026935319055,,,,接近支撐位,19320038.15,量能異常,,CCI下穿零軸,WILLR超賣,動量轉負,1.5,2.0,,
2330,2023-09-19,539.0,543.0,538.0,538.0,18901683,38.5913,40.9701,42.5135,43.1414,43.0486,-3.1234,-3.2584,0.135,13.0435,35.999,41.2406,25.5156,545.4,543.8,548.1,559.0667,545.1809,548.3021,562.5069,548.1,533.6931,8.7271,-83.792,-89.6552,-14.0,,,,偏空,,-0.0037037037037036535,-0.19607823790281706,,,K下穿D,接近支撐位,19535407.1,,,,WILLR超賣,,0.8,1.5,,
2330,2023-09-20,536.0,538.0,535.0,535.0,24635567,34.9505,38.1662,40.4106,41.5551,41.9319,-3.704,-3.3475,-0.3565,0.0,23.9993,35.4935,1.0109,544.2,542.3,547.25,558.45,543.6146,547.3168,562.6107,547.25,531.8893,8.318,-112.1288,-100.0,-15.0,,,死亡交叉,偏空,底背離,-0.005576208178438624,-0.5219633740921773,,,,接近支撐位,19735368.85,,,CCI超賣,WILLR超賣,,3.7,1.9,買入,多頭3.7分
2330,2023-09-21,530.0,531.0,526.0,527.0,32012694,26.5888,31.4664,35.2451,37.5863,39.0922,-4.7549,-3.629,-1.1259,3.125,17.0412,29.3427,-7.5619,539.6,540.8,545.4,557.6667,541.0585,545.8119,561.1531,545.4,529.6469,8.3667,-172.1911,-97.0588,-15.0,,突破下軌,,偏空,,-0.01495327102803734,-0.9834841850715806,,,,接近支撐位,20171962.2,量能異常,,CCI超賣,WILLR超賣,,3.4000000000000004,0.5,買入,多頭3.4分
2330,2023-09-22,523.0,525.0,522.0,522.0,29049309,22.4018,27.8958,32.3715,35.3161,37.4289,-5.9229,-4.0878,-1.8351,0.0,11.3608,23.3488,-12.6151,532.4,539.1,544.2,556.8167,538.1265,544.048,562.9574,544.2,525.4426,8.1262,-184.3357,-100.0,-17.0,,突破下軌,,偏空,,-0.009487666034155628,-0.7013922028241947,,,,接近支撐位,20417200.8,,,CCI超賣,WILLR超賣,,2.7,0.5,,
2330,2023-09-25,522.0,529.0,522.0,525.0,17116402,30.5985,33.2017,35.8579,37.7457,39.0624,-6.5312,-4.5765,-1.9547,8.3333,10.3516,19.0164,-6.9778,529.4,538.0,543.0,555.9667,536.107,542.637,563.3765,543.0,522.6235,8.0458,-133.8466,-92.1053,-11.0,,,,偏空,,0.005747126436781658,-0.6982147105505472,,,KD超賣,接近支撐位,20823421.65,,,CCI超賣,WILLR超賣,,2.7,0.5,,
2330,2023-09-26,521.0,524.0,519.0,519.0,26392692,24.2062,28.3363,32.1722,34.9205,37.0321,-7.412,-5.1436,-2.2684,0.0,6.9011,14.978,-9.2526,525.6,535.5,541.35,554.9667,533.4752,540.8862,563.7846,541.35,518.9154,7.8996,-145.1575,-100.0,-25.0,,,,偏空,,-0.011428571428571455,-0.9106972651919113,,接近超賣,KD超賣,接近支撐位,21617222.35,,,CCI超賣,WILLR超賣,,3.1,0.5,買入,多頭3.1分
2330,2023-09-27,517.0,523.0,516.0,522.0,16846401,32.9595,33.9799,35.8362,37.4418,38.7047,-7.7782,-5.6705,-2.1077,14.2857,9.3626,13.1062,1.8755,523.0,533.6,539.7,553.9167,531.7097,539.4872,562.7226,539.7,516.6774,7.8354,-117.4454,-85.7143,-19.0,,,,偏空,,0.005780346820809301,-0.9063507228817332,,,KD超賣,接近支撐位,21703671.6,,,CCI超賣,WILLR超賣,,2.7,0.5,,
2330,2023-09-28,523.0,525.0,520.0,523.0,19733331,36.0374,35.9417,37.0947,38.2999,39.2693,-7.8968,-6.1158,-1.781,21.2121,13.3125,13.1749,13.5875,522.2,530.9,538.4,552.9333,530.3698,538.2659,562.1015,538.4,514.6985,7.6329,-82.4212,-83.3333,-27.0,,,,偏空,,0.0019157088122605526,-0.7462752461284118,,,KD超賣,接近支撐位,20668769.25,,,,WILLR超賣,,1.8,0.5,,
2330,2023-10-02,530.0,534.0,528.0,533.0,25427911,59.3601,52.4323,48.3509,46.2409,44.6249,-7.102,-6.313,-0.789,62.963,29.8626,18.7375,52.1129,524.4,528.4,537.65,552.4,530.7744,537.8758,561.0361,537.65,514.2639,7.8734,-16.9154,-59.5238,-25.0,,,,偏空,,0.019120458891013437,-0.4828652069035007,,,,,21256676.5,,,,,,0.0,0.5,,
2330,2023-10-03,528.0,533.0,528.0,529.0,14490129,50.2067,46.8089,44.7889,43.8119,43.0311,-6.7174,-6.3939,-0.3235,59.0909,39.6054,25.6935,67.4292,525.2,527.3,536.25,551.8,530.5014,537.2184,558.1395,536.25,514.3605,7.6681,-23.6265,-69.0476,-11.0,,,,偏空,,-0.007504690431519689,-0.7838346643944822,,,,,21504625.1,,,,,,0.0,0.5,,
2330,2023-10-04,521.0,523.0,519.0,520.0,28358964,35.0191,36.5258,37.8229,38.8651,39.6828,-7.0575,-6.5266,-0.5309,22.2222,33.811,28.3993,44.6344,525.4,525.5,534.65,551.05,528.8858,535.9429,556.3781,534.65,512.9219,7.8347,-81.9868,-90.4762,-18.0,,,,偏空,,-0.017013232514177745,-0.8849194939915532,,,,接近支撐位,22311539.0,,,,WILLR超賣,,0.8,0.5,,
2330,2023-10-05,523.0,529.0,523.0,528.0,24945684,51.3657,48.3033,46.1022,44.8283,43.7667,-6.6054,-6.5424,-0.063,66.6667,44.7629,33.8538,66.581,526.6,524.8,533.55,550.2333,528.7496,535.3546,554.2621,533.55,512.8379,7.9179,-30.0677,-71.4286,-7.0,,,,偏空,,0.01538461538461533,-0.6458373769712871,,,,,22855472.8,,,,,,0.0,0.5,,
2330,2023-10-06,530.0,533.0,529.0,532.0,15336587,57.9733,53.3523,49.8146,47.5815,45.697,-5.8568,-6.4052,0.5485,88.8889,59.4716,42.3931,93.6285,528.4,525.3,533.05,549.4667,529.2496,535.1061,553.4017,533.05,512.6983,7.7095,32.5137,-61.9048,5.0,,,黃金交叉,偏空,,0.007575757575757569,-0.36759448877073486,,,,,22586451.9,,,CCI上穿零軸,,動量轉正,2.9,0.5,,
2330,2023-10-11,542.0,544.0,540.0,544.0,46639969,72.1583,65.2358,59.1856,54.8592,50.9957,-4.2462,-5.9734,1.7272,100.0,72.981,52.5891,113.765,530.6,527.5,533.3,548.7833,531.5189,535.7649,554.0567,533.3,512.5433,8.016,163.6078,-33.3333,22.0,,,,偏多,,0.022556390977443552,-0.014257378796653251,,,,接近壓力位,24154271.95,量能異常,,CCI超買,,,1.2,0.9,,
2330,2023-10-12,545.0,550.0,544.0,550.0,34161176,77.0085,69.7335,63.0216,57.9991,53.3838,-2.4574,-5.2702,2.8128,100.0,81.9874,62.3885,121.1851,534.8,530.0,534.0,548.1,534.3622,536.8193,555.9818,534.0,512.0182,7.872,195.2632,-19.0476,25.0,突破MA20,,,偏多,,0.011029411764705843,0.19447969558541042,,,,接近壓力位,25130732.35,,,CCI超買,WILLR超買,,2.0,1.7000000000000002,,
2330,2023-10-13,550.0,554.0,548.0,553.0,31123496,79.2659,71.8574,64.8567,59.5155,54.5467,-0.7886,-4.3739,3.5853,97.1429,87.0392,70.6054,119.9068,541.4,533.4,534.45,547.4667,537.2295,538.0179,557.5712,534.45,511.3288,7.7383,184.2966,-11.9048,34.0,,,,偏多,,0.005454545454545379,0.07535464796897942,,,,接近壓力位,25885490.35,,,CCI超買,WILLR超買,,0.5,1.7000000000000002,,
2330,2023-10-16,546.0,547.0,542.0,545.0,19875676,59.7201,58.9807,56.5429,53.9246,50.9854,-0.1103,-3.5212,3.4109,74.2857,82.788,74.6663,99.0315,544.8,535.7,534.65,546.8667,538.425,538.5351,558.0617,534.65,511.2383,7.9712,100.3855,-30.9524,23.0,,,,偏多,,-0.01446654611211573,-0.03724252195963747,,,,,26069704.55,,,CCI超買,,,0.5,0.9,,
2330,2023-10-17,550.0,552.0,548.0,551.0,18364998,67.2834,64.5407,60.7371,57.174,53.3822,0.901,-2.6367,3.5378,91.4286,85.6682,78.3336,100.3375,548.6,538.5,534.7,546.3667,540.3596,539.4584,558.2465,534.7,511.1535,7.9019,112.2642,-16.6667,28.0,,,,偏多,,0.011009174311926495,-0.10801554897762214,,,,接近壓力位,26130740.1,,EMA黃金交叉,CCI超買,WILLR超買,,1.8,1.7000000000000002,,
2330,2023-10-18,549.0,549.0,540.0,540.0,26418940,47.0415,50.0348,50.7581,50.1862,48.7895,0.8056,-1.9483,2.7539,60.0,77.1121,77.9264,75.4835,547.8,539.2,533.8,545.7167,540.3043,539.4985,554.9717,533.8,512.6283,8.1232,53.9049,-36.8421,7.0,,,,偏多,,-0.019963702359346636,-0.5420752846713374,,,K下穿D,,25325815.05,,,,,,0.5,1.0,,
2330,2023-10-19,540.0,548.0,540.0,546.0,22881262,56.0554,56.2869,55.2173,53.5229,51.1944,1.2003,-1.3185,2.5189,74.1935,76.1393,77.3307,73.7564,547.0,540.9,534.1,545.4833,541.1805,539.9801,555.7786,534.1,512.4214,8.1144,55.0588,-21.0526,17.0,,,,偏多,,0.011111111111111072,0.0034266805590864266,,,,接近壓力位,24635643.55,,,,,,0.5,0.0,,
2330,2023-10-20,549.0,556.0,546.0,556.0,45984177,67.559,64.8413,61.6488,58.5111,54.9007,2.2936,-0.5961,2.8897,100.0,84.0929,79.5848,93.109,547.6,544.5,535.0,545.45,543.4605,541.1668,558.6559,535.0,511.3441,8.2491,95.4031,0.0,36.0,,,,偏多,,0.01831501831501825,0.2803804376771018,,,K上穿D,接近壓力位,25989768.25,量能異常,,,WILLR超買,,2.2,0.8,,
2330,2023-10-23,552.0,553.0,543.0,544.0,22747367,48.5107,50.897,51.741,51.3842,50.1063,2.1667,-0.0435,2.2103,25.0,64.3952,74.5216,44.1425,547.4,546.1,535.45,545.0333,543.5435,541.3767,559.4289,535.45,511.4711,8.5884,48.1884,-30.0,16.0,,,,偏多,,-0.021582733812949617,0.07904870692931676,,,K下穿D,,25895358.25,,,,,,0.5,1.0,,
2330,2023-10-24,543.0,546.0,540.0,544.0,15007814,48.5107,50.897,51.741,51.3842,50.1063,2.0427,0.3737,1.669,25.0,51.2635,66.7689,20.2527,546.0,547.3,536.3,544.6667,543.6137,541.571,560.2257,536.3,512.3743,8.4035,18.0556,-30.0,12.0,,,,偏多,,0.0,0.26713249257762206,,,,,25045114.25,,,,,,0.5,0.0,,
2330,2023-10-25,544.0,551.0,544.0,544.0,16526355,48.5107,50.897,51.741,51.3842,50.1063,1.9222,0.6834,1.2388,25.0,42.509,58.6823,10.1625,546.8,547.3,537.4,544.25,543.6731,541.7509,560.6069,537.4,514.1931,8.3033,38.6207,-30.0,0.0,,,,偏多,,0.0,0.3864693347524844,,,,,24418966.55,,,,,,0.5,0.0,,
2330,2023-10-26,530.0,535.0,530.0,531.0,28188348,30.3842,37.1524,41.7661,44.1139,45.1604,0.7688,0.7005,0.0684,3.8462,29.6214,48.9953,-9.1265,543.8,545.4,537.7,543.65,541.7234,540.9545,560.4077,537.7,514.9923,8.7102,-129.8454,-62.5,-19.0,,,,偏空,底背離,-0.023897058823529438,0.013601714299087483,,,,,24972563.85,,,CCI下穿零軸,,動量轉負,2.0,2.0,,
2330,2023-10-27,534.0,536.0,532.0,533.0,15679643,35.0513,40.0578,43.624,45.394,46.0211,0.016,0.5636,-0.5476,11.5385,23.5937,40.5281,-10.275,539.2,543.4,538.4,543.1167,540.3814,540.3653,559.5698,538.4,517.2302,8.4452,-129.8362,-57.5,-20.0,,,死亡交叉,偏空,,0.0037664783427495685,0.20472661792357472,,,,,24436911.4,,,CCI超賣,,,0.9,1.9,,
2330,2023-10-30,531.0,534.0,528.0,532.0,21404842,33.6417,39.0059,42.8643,44.841,45.645,-0.6538,0.3201,-0.9739,14.2857,20.4911,33.8491,-6.225,536.8,542.1,538.9,542.5333,539.0919,539.7457,558.939,538.9,518.861,8.2705,-160.2036,-64.8649,-13.0,跌破MA20,,,偏空,,-0.0018761726078799779,0.10842212666292964,,,,,24664833.45,,EMA死亡交叉,CCI超賣,,,0.9,3.3,賣出,空頭3.3分
2330,2023-10-31,535.0,535.0,527.0,529.0,25667058,29.2331,35.7227,40.5125,43.1428,44.4995,-1.4104,-0.026,-1.3844,6.8966,15.9596,27.8859,-7.8932,533.8,539.9,539.2,542.0,537.5393,538.9497,558.4416,539.2,519.9584,8.2512,-132.6797,-72.973,-22.0,,,,偏空,,-0.005639097744360888,0.013396990400385727,,,,接近支撐位,24961519.8,,,CCI超賣,,,0.9,0.5,,
2330,2023-11-01,533.0,533.0,527.0,528.0,13603347,27.7196,34.5905,39.7056,42.5642,44.112,-2.0669,-0.4342,-1.6327,3.4483,11.7891,22.5203,-9.6732,530.6,538.7,538.95,541.5667,536.0717,538.1386,558.6322,538.95,519.2678,8.0904,-111.8239,-75.6757,-12.0,,,,偏空,,-0.001890359168241984,-0.25087924673481604,,,,接近支撐位,24370291.6,,,CCI超賣,,,0.9,0.5,,
2330,2023-11-02,536.0,547.0,535.0,547.0,29401438,67.5822,61.5822,57.5527,54.9323,52.3836,-1.042,-0.5557,-0.4863,76.9231,33.5004,26.1804,48.1406,533.8,538.8,539.85,541.3833,537.753,538.795,559.2745,539.85,520.4255,8.8696,21.5745,-24.3243,1.0,,,,偏多,,0.0359848484848484,0.29613666036356634,,,K上穿D,,25115857.05,,,CCI上穿零軸,,動量轉正,3.0,0.0,買入,多頭3.0分
2330,2023-11-03,547.0,549.0,545.0,549.0,15426176,69.7755,63.4352,58.973,56.0062,53.15,-0.0676,-0.4581,0.3905,91.6667,52.8892,35.0833,88.501,537.0,538.1,541.3,541.3333,539.4833,539.5509,558.8168,541.3,523.7832,8.5218,63.9803,-21.2121,-7.0,,,黃金交叉,偏多,,0.003656307129798808,0.5561202623833241,,,,接近壓力位,24469217.65,,,,,動量轉負,1.9,0.6,,
2330,2023-11-06,553.0,556.0,550.0,550.0,29215201,71.0017,64.4359,59.7218,56.5636,53.5426,0.7763,-0.2112,0.9875,79.3103,61.6962,43.9543,97.1802,540.6,538.7,542.4,541.2667,541.1013,540.3249,559.1857,542.4,525.6143,8.4131,103.301,-20.6897,6.0,,,,偏多,頂背離,0.0018214936247722413,0.38552191764543575,,,,接近壓力位,24682693.5,,EMA黃金交叉,CCI超買,,動量轉正,2.4,2.9,,
2330,2023-11-07,552.0,555.0,550.0,555.0,14777790,76.8672,69.3316,63.4297,59.3374,55.5001,1.8275,0.1965,1.631,96.5517,73.3147,53.7411,112.462,545.8,539.8,543.55,541.3333,543.2395,541.412,560.479,543.55,526.621,8.1693,101.3394,-3.4483,11.0,突破MA20,,,偏多,頂背離,0.009090909090909038,0.4045796497139662,,,,接近壓力位,24654753.65,,,CCI超買,WILLR超買,,2.0,3.7,賣出,空頭3.7分
2330,2023-11-08,550.0,557.0,550.0,556.0,15314834,77.9807,70.286,64.1628,59.8891,55.8905,2.7101,0.6992,2.0109,96.6667,81.0987,62.8603,117.5755,551.4,541.0,544.15,541.5,545.2027,542.4926,561.9295,544.15,526.3705,8.0858,97.6836,-3.3333,12.0,,,,偏多,,0.0018018018018017834,0.14352628591076877,,,,接近壓力位,23088496.9,,,,WILLR超買,,0.5,0.8,,
2330,2023-11-09,551.0,557.0,551.0,557.0,13165684,79.2304,71.3271,64.9436,60.4667,56.293,3.4504,1.2495,2.201,100.0,87.3991,71.0399,120.1176,553.4,543.6,544.5,541.7667,547.0177,543.5672,562.9878,544.5,526.0122,7.9368,100.3479,0.0,26.0,,,,偏多,,0.0017985611510791255,0.027419694589741066,,,,接近壓力位,22038722.3,,,CCI超買,WILLR超買,,0.5,1.7000000000000002,,
2330,2023-11-10,555.0,557.0,554.0,557.0,12994933,79.2304,71.3271,64.9436,60.4667,56.293,3.9912,1.7978,2.1934,100.0,91.5994,77.8931,119.0121,555.0,546.0,544.7,542.0167,548.5534,544.5622,563.6325,544.7,525.7675,7.5842,96.621,0.0,24.0,,,,偏多,,0.0,-0.04118814085696953,,,,接近壓力位,21132294.15,,,,WILLR超買,,0.5,0.8,,
2330,2023-11-13,579.0,580.0,571.0,571.0,43866014,90.7339,82.8061,74.5341,67.9587,61.6892,5.4861,2.5355,2.9507,83.0189,88.7392,81.5085,103.2008,559.2,549.9,546.0,542.5,552.0067,546.5206,568.1359,546.0,523.8641,8.6853,179.36,-16.9811,39.0,,突破上軌,,偏多,,0.025134649910233398,0.45691978817865164,,接近超買,KD超買,接近壓力位,22331811.05,量能異常,,CCI超買,WILLR超買,,1.2,4.1,強烈賣出,空頭4.1分
2330,2023-11-14,576.0,576.0,571.0,572.0,21568576,91.1705,83.3612,75.0753,68.419,62.0407,6.6747,3.3633,3.3113,82.2222,86.5669,83.1946,93.3115,562.6,554.2,547.05,542.9667,555.0826,548.4079,571.8651,547.05,522.2349,8.4221,139.4531,-15.0943,43.0,,突破上軌,,偏多,,0.0017513134851139256,0.34047345960965736,,接近超買,KD超買,接近壓力位,22491989.95,,,CCI超買,WILLR超買,,0.5,4.1,強烈賣出,空頭4.1分
