id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,created_at,updated_at,pattern_signals,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
621,9950,2025-01-13,14.2,14.25,13.6,13.8,58000,14.4556,24.4423,33.4946,39.4799,43.8466,-0.0113,0.1879,-0.1991,11.1111,20.4515,21.5402,18.274,14.32,14.58,15.1575,14.08,14.5698,14.581,16.9248,15.1575,13.3902,0.5702,-151.2093,-95.6522,-1.05,2025-06-25 22:29:13.786666,2025-07-03 14:55:21.193333,,,,,偏空,,,,K下穿D,,,EMA死亡交叉,CCI超賣,WILLR超賣,,1.7000000000000002,2.8,,
622,9950,2025-01-14,13.9,14.15,13.8,13.9,91000,22.5882,29.0382,36.055,41.0848,44.8737,-0.0639,0.1375,-0.2014,16.6667,19.1899,20.7567,16.0561,14.19,14.48,15.11,14.0808,14.4667,14.5306,16.9571,15.11,13.2629,0.5544,-119.1057,-93.4783,-1.0,2025-06-25 22:29:13.786666,2025-07-03 14:55:21.193333,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
623,9950,2025-01-15,13.9,14.15,13.85,14.1,28000,37.4536,37.8579,41.0946,44.2682,46.9129,-0.0884,0.0923,-0.1807,35.7143,24.698,22.0705,29.953,14.12,14.375,15.0575,14.0842,14.4103,14.4987,16.956,15.0575,13.159,0.5363,-93.9394,-89.1304,-1.05,2025-06-25 22:29:13.786666,2025-07-03 14:55:21.196666,短蠟燭,,,,偏空,,,,K上穿D,,,,,WILLR超賣,,1.8,0.5,,
624,9950,2025-01-16,14.1,14.1,13.9,14.0,40000,33.4401,35.2987,39.3708,43.0166,46.0192,-0.1146,0.051,-0.1655,36.3636,28.5865,24.2425,37.2746,14.03,14.275,14.925,14.0875,14.3472,14.4617,16.7279,14.925,13.1221,0.5122,-92.0188,-91.3043,-1.0,2025-06-25 22:29:13.790000,2025-07-03 14:55:21.196666,短蠟燭,,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
625,9950,2025-01-17,14.15,14.15,14.0,14.0,39000,33.4401,35.2987,39.3708,43.0166,46.0192,-0.1338,0.014,-0.1478,36.3636,31.1789,26.5546,40.4274,13.96,14.21,14.755,14.0892,14.2938,14.4275,16.1975,14.755,13.3125,0.4864,-71.6479,-89.4737,-0.65,2025-06-25 22:29:13.790000,2025-07-03 14:55:21.196666,"Hikkake 陷阱,匹配低點,短蠟燭",,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
626,9950,2025-01-20,14.0,14.0,13.9,14.0,28000,33.4401,35.2987,39.3708,43.0166,46.0192,-0.1473,-0.0182,-0.129,40.0,34.1193,29.0762,44.2054,14.0,14.16,14.6125,14.0917,14.2486,14.3959,15.7242,14.6125,13.5008,0.4588,-75.9124,-89.0411,-0.5,2025-06-25 22:29:13.790000,2025-07-03 14:55:21.200000,"十字,蜻蜓十字,錘頭,長腿十字,探水竿",,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
627,9950,2025-01-21,14.0,14.3,14.0,14.25,96000,56.3036,48.9884,46.9956,47.6389,48.8397,-0.1363,-0.0419,-0.0944,65.0,44.4128,34.1884,64.8617,14.07,14.13,14.5325,14.0992,14.2488,14.3851,15.497,14.5325,13.568,0.4474,-22.1264,-70.4545,-0.3,2025-06-25 22:29:13.790000,2025-07-03 14:55:21.200000,"捉腰帶線,長蠟燭",,,,偏空,,,,,,,,,,,0.0,0.5,,
628,9950,2025-01-22,14.3,14.3,14.1,14.25,27000,56.3036,48.9884,46.9956,47.6389,48.8397,-0.1261,-0.0587,-0.0674,86.6667,58.4975,42.2914,90.9095,14.1,14.11,14.485,14.1067,14.249,14.3751,15.4059,14.485,13.5641,0.4298,2.3649,-70.4545,-0.2,2025-06-25 22:29:13.793333,2025-07-03 14:55:21.200000,,,,,偏空,,,,,,,,CCI上穿零軸,,,0.9,0.5,,
629,9950,2025-02-03,14.25,14.25,13.6,13.8,72007,28.6372,32.2636,36.7305,40.7401,44.2512,-0.1526,-0.0775,-0.0751,28.5714,48.5221,44.3683,56.8297,14.06,14.045,14.3975,14.11,14.1799,14.3325,15.2248,14.3975,13.5702,0.4455,-96.5812,-89.7436,-0.65,2025-06-25 22:29:13.793333,2025-07-03 14:55:21.200000,捉腰帶線,,,,偏空,,,,,接近支撐位,,,CCI下穿零軸,WILLR超賣,,0.8,1.4,,
630,9950,2025-02-04,13.9,13.9,13.75,13.75,42236,26.8077,30.8963,35.7661,40.0462,43.7715,-0.1755,-0.0971,-0.0785,21.4286,39.4909,42.7425,32.9877,14.01,13.985,14.335,14.1125,14.1138,14.2893,15.1597,14.335,13.5103,0.4244,-110.6838,-91.6667,-0.6,2025-06-25 22:29:13.793333,2025-07-03 14:55:21.200000,短蠟燭,,,,偏空,,,,K下穿D,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,1.5,,
631,9950,2025-02-05,13.95,14.6,13.95,14.4,67012,64.0891,57.9346,53.4295,51.5901,51.0202,-0.1397,-0.1056,-0.0341,80.0,52.994,46.1597,66.6625,14.09,14.045,14.3125,14.1208,14.1578,14.2975,15.1036,14.3125,13.5214,0.4548,83.0739,-55.5556,0.6,2025-06-25 22:29:13.796666,2025-07-03 14:55:21.203333,"捉腰帶線,Hikkake 陷阱",,,,偏多,頂背離,,,K上穿D,,,,CCI上穿零軸,,動量轉正,3.0,2.0,買入,多頭3.0分
632,9950,2025-02-06,14.35,14.35,13.95,14.2,22020,53.5903,50.7995,48.8381,48.496,48.9802,-0.126,-0.1097,-0.0163,60.0,55.3293,49.2162,67.5555,14.08,14.075,14.2775,14.1275,14.1643,14.2903,15.0221,14.2775,13.5329,0.4544,38.7145,-66.6667,0.3,2025-06-25 22:29:13.796666,2025-07-03 14:55:21.203333,孕線,,,,偏空,,,,,,,,,,,0.0,0.5,,
633,9950,2025-02-07,14.2,14.2,14.1,14.15,20000,50.9805,49.038,47.6995,47.7253,48.4714,-0.1178,-0.1113,-0.0065,55.0,55.2195,51.2173,63.224,14.06,14.08,14.2275,14.1317,14.1621,14.2799,14.8564,14.2275,13.5986,0.4291,48.6631,-69.4444,0.05,2025-06-25 22:29:13.796666,2025-07-03 14:55:21.206666,短蠟燭,,,,偏空,,,,,,,,,,,0.0,0.5,,
634,9950,2025-02-10,13.9,14.05,13.9,14.05,25179,45.4473,45.3673,45.35,46.1459,47.4367,-0.118,-0.1127,-0.0054,45.0,51.813,51.4159,52.6073,14.11,14.085,14.18,14.1358,14.1448,14.2629,14.7029,14.18,13.6571,0.4163,-24.2075,-67.8571,0.05,2025-06-25 22:29:13.796666,2025-07-03 14:55:21.206666,"Hikkake 陷阱,短蠟燭",,,,偏空,,,,,,,,CCI下穿零軸,,,0.0,1.4,,
635,9950,2025-02-11,14.25,14.25,14.05,14.1,21000,48.9128,47.653,46.8056,47.0888,48.0193,-0.1129,-0.1127,-0.0002,50.0,51.2087,51.3468,50.9324,14.18,14.095,14.1525,14.1392,14.1379,14.2508,14.6294,14.1525,13.6756,0.4009,42.2354,-54.5455,0.1,2025-06-25 22:29:13.800000,2025-07-03 14:55:21.206666,短蠟燭,突破MA20,,,偏空,,,,K下穿D,,,,CCI上穿零軸,,,2.4,1.5,,
636,9950,2025-02-12,14.2,14.2,14.1,14.15,29000,52.671,50.0892,48.3347,48.0679,48.6172,-0.1035,-0.1109,0.0073,55.0,52.4725,51.722,53.9733,14.13,14.11,14.135,14.145,14.1398,14.2433,14.5846,14.135,13.6854,0.3794,44.2105,-50.0,0.15,2025-06-25 22:29:13.800000,2025-07-03 14:55:21.210000,短蠟燭,跌破MA20,,黃金交叉,偏多,,,,K上穿D,,,,,,,2.9,1.5,,
637,9950,2025-02-13,14.15,14.15,14.0,14.1,62000,48.2355,47.5097,46.8387,47.1287,48.037,-0.099,-0.1085,0.0095,50.0,51.6483,51.6975,51.55,14.11,14.095,14.1125,14.1492,14.1337,14.2327,14.5198,14.1125,13.7052,0.363,2.8807,-50.0,-0.15,2025-06-25 22:29:13.800000,2025-07-03 14:55:21.210000,"錘頭,Hikkake 陷阱",,,,偏空,,,,K下穿D,,,,,,動量轉負,0.0,2.1,,
638,9950,2025-02-14,14.15,14.2,14.1,14.2,59000,57.2381,53.1405,50.2598,49.2639,49.3074,-0.0864,-0.1041,0.0177,52.9412,52.0793,51.8247,52.5883,14.12,14.09,14.1,14.1592,14.1439,14.2303,14.4795,14.1,13.7205,0.3442,46.813,-40.0,-0.05,2025-06-25 22:29:13.800000,2025-07-03 14:55:21.210000,"上吊線,短蠟燭",突破MA20,,,偏多,,,,K上穿D,接近壓力位,,,,,,3.0,0.0,買入,多頭3.0分
639,9950,2025-02-17,14.15,14.2,14.1,14.15,47001,51.6265,50.011,48.525,48.2154,48.6826,-0.0795,-0.0992,0.0196,35.7143,46.6243,50.0912,39.6903,14.14,14.125,14.085,14.1683,14.1448,14.2243,14.4301,14.085,13.7399,0.3268,32.387,-45.0,0.35,2025-06-25 22:29:13.803333,2025-07-03 14:55:21.210000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏多,,,,K下穿D,接近壓力位,,,,,動量轉正,1.1,1.0,,
640,9950,2025-02-18,14.1,14.15,14.05,14.15,42000,51.6265,50.011,48.525,48.2154,48.6826,-0.0732,-0.094,0.0208,55.5556,49.6014,49.9279,48.9482,14.15,14.165,14.075,14.1792,14.1456,14.2188,14.3998,14.075,13.7502,0.3106,5.8333,-45.0,0.4,2025-06-25 22:29:13.803333,2025-07-03 14:55:21.213333,,,,,偏多,,,,,接近壓力位,,,,,,0.5,0.0,,
641,9950,2025-02-19,14.1,14.25,14.0,14.15,40000,51.6265,50.011,48.525,48.2154,48.6826,-0.0674,-0.0887,0.0212,71.4286,56.8771,52.2443,66.1426,14.15,14.14,14.0925,14.19,14.1463,14.2137,14.393,14.0925,13.792,0.3062,20.438,-45.0,-0.25,2025-06-25 22:29:13.803333,2025-07-03 14:55:21.213333,紡錘線,,,,偏多,,,,K上穿D,接近壓力位,,,,,動量轉負,1.5,0.6,,
642,9950,2025-02-20,14.15,14.2,14.15,14.15,50149,51.6265,50.011,48.525,48.2154,48.6826,-0.0622,-0.0834,0.0212,71.4286,61.7276,55.4054,74.3719,14.16,14.135,14.105,14.2042,14.1469,14.209,14.3929,14.105,13.8171,0.2879,47.8856,-45.0,-0.05,2025-06-25 22:29:13.806666,2025-07-03 14:55:21.213333,"十字,墓碑十字,長腿十字",,,,偏多,,,,,接近壓力位,,,,,,0.5,0.0,,
643,9950,2025-02-21,14.15,14.3,14.15,14.3,55350,71.8443,62.3381,55.5418,52.311,50.9493,-0.0453,-0.0758,0.0304,100.0,74.4851,61.7653,99.9246,14.18,14.15,14.115,14.2183,14.1704,14.2158,14.4152,14.115,13.8148,0.2781,112.3053,-30.0,0.15,2025-06-25 22:29:13.806666,2025-07-03 14:55:21.213333,"捉腰帶線,光頭,長蠟燭,上漲光頭光腳",,,,偏多,,,,,接近壓力位,,,CCI超買,,動量轉正,1.1,0.9,,
644,9950,2025-02-24,14.3,14.3,14.2,14.2,33101,53.2853,52.306,50.4479,49.5003,49.4212,-0.0396,-0.0685,0.0289,66.6667,71.8789,65.1365,85.3638,14.19,14.165,14.125,14.2325,14.175,14.2146,14.4225,14.125,13.8275,0.2654,100.0,-40.0,0.15,2025-06-25 22:29:13.806666,2025-07-03 14:55:21.216666,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳",,,,偏多,,,,,接近壓力位,,,CCI超買,,,0.5,0.9,,
645,9950,2025-02-25,14.35,14.45,14.2,14.4,67000,71.6159,65.3262,58.8371,54.7384,52.4181,-0.0187,-0.0586,0.0398,88.8889,77.5489,69.274,94.0988,14.24,14.195,14.145,14.2508,14.2096,14.2283,14.4595,14.145,13.8305,0.2643,239.3548,-20.0,0.3,2025-06-25 22:29:13.810000,2025-07-03 14:55:21.216666,,,,,偏多,,,,,接近壓力位,,,CCI超買,WILLR超買,,0.5,1.7000000000000002,,
646,9950,2025-02-26,14.4,14.6,14.3,14.4,42000,71.6159,65.3262,58.8371,54.7384,52.4181,-0.0022,-0.0473,0.0451,66.6667,73.9215,70.8232,80.1182,14.29,14.22,14.165,14.2683,14.2389,14.241,14.4907,14.165,13.8393,0.2668,216.087,-20.0,0.25,2025-06-25 22:29:13.810000,2025-07-03 14:55:21.216666,"十字,風高浪大線,長腿十字,紡錘線",,,,偏多,,,,,接近壓力位,,,CCI超買,WILLR超買,,0.5,1.7000000000000002,,
647,9950,2025-02-27,14.5,14.5,14.2,14.3,35008,54.8127,55.091,53.27,51.6328,50.7602,0.0029,-0.0373,0.0401,50.0,65.9477,69.198,59.447,14.32,14.24,14.1675,14.2842,14.2483,14.2454,14.4966,14.1675,13.8384,0.2692,103.1211,-30.0,0.2,2025-06-25 22:29:13.810000,2025-07-03 14:55:21.220000,"捉腰帶線,空頭吞沒",,,,偏多,,,,K下穿D,接近壓力位,,EMA黃金交叉,CCI超買,,,1.8,1.9,,
648,9950,2025-03-03,14.2,14.2,13.9,13.95,68000,27.0478,33.5967,38.9411,42.5364,45.4743,-0.0211,-0.034,0.0129,7.1429,46.3461,61.5807,15.8768,14.25,14.215,14.1525,14.295,14.2024,14.2235,14.4923,14.1525,13.8127,0.2785,-131.443,-65.0,-0.25,2025-06-25 22:29:13.810000,2025-07-03 14:55:21.220000,"三外部下跌,捉腰帶線,長蠟燭",,,,偏空,底背離,,,,接近支撐位,量能異常,EMA死亡交叉,CCI下穿零軸,,動量轉負,2.7,3.3000000000000003,賣出,空頭3.3分
649,9950,2025-03-04,13.95,13.95,13.7,13.95,80000,27.0478,33.5967,38.9411,42.5364,45.4743,-0.0397,-0.0352,-0.0045,27.7778,40.1566,54.4393,11.5912,14.2,14.195,14.16,14.3058,14.1636,14.2033,14.474,14.16,13.846,0.2765,-198.4674,-72.2222,-0.2,2025-06-25 22:29:13.813333,2025-07-03 14:55:21.220000,"十字,蜻蜓十字,孕線,十字孕線,長腿十字,探水竿",,,死亡交叉,偏空,,,,,接近支撐位,量能異常,,CCI超賣,,,1.6,1.9,,
650,9950,2025-03-05,13.95,14.05,13.85,14.0,33000,34.4584,38.2791,41.7066,44.1661,46.3541,-0.0498,-0.0381,-0.0117,33.3333,37.8822,48.9203,15.806,14.12,14.18,14.1725,14.3217,14.1384,14.1882,14.4361,14.1725,13.9089,0.271,-113.8889,-66.6667,-0.15,2025-06-25 22:29:13.813333,2025-07-03 14:55:21.220000,,跌破MA20,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,2.0,,
651,9950,2025-03-06,14.0,14.0,13.8,13.9,23000,27.4798,32.8707,37.8928,41.6236,44.8348,-0.0651,-0.0435,-0.0216,22.2222,32.6622,43.5009,10.9848,14.02,14.155,14.1475,14.3358,14.1017,14.1669,14.4148,14.1475,13.8802,0.266,-130.0444,-77.7778,-0.25,2025-06-25 22:29:13.813333,2025-07-03 14:55:21.223333,"捉腰帶線,空頭吞沒",,,,偏空,底背離,,,,接近支撐位,,,CCI超賣,,,2.9,0.5,,
652,9950,2025-03-07,13.8,13.95,13.75,13.85,21000,24.3923,30.3679,36.0608,40.3721,44.0764,-0.0804,-0.0509,-0.0295,16.6667,27.3304,38.1107,5.7696,13.93,14.125,14.13,14.35,14.063,14.1434,14.4256,14.13,13.8344,0.2612,-123.8749,-83.3333,-0.3,2025-06-25 22:29:13.816666,2025-07-03 14:55:21.223333,紡錘線,,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
653,9950,2025-03-10,13.85,13.9,13.8,13.8,45000,21.3885,27.8903,34.2224,39.1059,43.3072,-0.0954,-0.0598,-0.0356,11.1111,21.9239,32.7151,0.3416,13.9,14.075,14.1125,14.3633,14.0225,14.118,14.4409,14.1125,13.7841,0.2497,-106.1456,-88.8889,-0.5,2025-06-25 22:29:13.816666,2025-07-03 14:55:21.226666,短蠟燭,,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
